Open,High,Low,Close,Adj Close,Volume,MA_1,MA_2,MA_3,MA_4,MA_5,RSI1,RSI1MAL,RSI1MAH,RSI2,RSI2MAL,RSI2MAH,RSI3,RSI3MAL,RSI3MAH,Compare_Close,CRS,CRSMAL,CRSMAH,Sto_main,Sto_signal,MACD,MACD_signal
334.8900146,341.8699951,334.1900024,339.9700012,339.6096802,16960500,317.4769989,312.2021985,306.5645999,288.6136001,264.7699498,68.48500513,63.92487768,55.29462806,68.48500513,63.92487768,55.29462806,68.48500513,63.92487768,55.29462806,454.2600098,0.748403984,0.721224153,0.61839708,92.34301607,91.17466248,7.497211769,5.214619633
338.3299866,339.8999939,335.8999939,336.980011,336.6228638,12027900,318.6985001,312.9085986,307.0645999,289.4221335,265.5245499,64.8440286,64.68662615,55.43876882,64.8440286,64.68662615,55.43876882,64.8440286,64.68662615,55.43876882,453.269989,0.743442141,0.722565337,0.619844325,90.86142666,90.98502421,7.646718751,5.701039457
339.2099915,342.9200134,338.5799866,341.4899902,341.1280518,10702700,320.7964996,313.6371985,307.6192999,290.2782667,266.2738998,67.63874178,65.70046627,55.94441742,67.63874178,65.70046627,55.94441742,67.63874178,65.70046627,55.94441742,455.019989,0.75049448,0.723911032,0.621289179,92.06333482,91.75592585,8.036482181,6.168128001
340.1300049,341.8599854,336.769989,338.230011,337.871521,5467500,323.2904999,314.1673987,308.0579001,291.1138668,267.0478999,63.69705194,65.69643165,56.42659597,63.69705194,65.69643165,56.42659597,63.69705194,65.69643165,56.42659597,455.2999878,0.742872875,0.724925341,0.622770133,88.15470932,90.3598236,7.990213222,6.532545046
336.1799927,339.8999939,334.2000122,334.7000122,334.3452759,15684500,325.1889999,314.855199,308.4850003,291.9266002,267.8318,59.64386085,65.21433815,56.87398588,59.64386085,65.21433815,56.87398588,59.64386085,65.21433815,56.87398588,454.480011,0.736446057,0.726107563,0.624267097,83.24280802,87.82028405,7.581310709,6.742298178
333.3999939,339.3800049,333.3999939,338.9899902,338.6307068,12637200,327.0054993,315.583999,308.9696002,292.8028668,268.656,62.7463599,64.63069181,57.28302638,62.7463599,64.63069181,57.28302638,62.7463599,64.63069181,57.28302638,454.9299927,0.745147596,0.727370771,0.625858853,80.06516054,83.82089263,7.516769258,6.897192394
339.6900024,339.8999939,330.7799988,332.2000122,331.8479309,16024500,328.5520004,316.1265991,309.3506003,293.6215336,269.4198501,55.47675096,63.67182689,57.44874468,55.47675096,63.67182689,57.44874468,55.47675096,63.67182689,57.44874468,454.6099854,0.730736286,0.728203562,0.627339364,70.7415227,78.01649709,6.838890737,6.885532063
331.8900146,333.5,322.3999939,327.1499939,326.8032532,23146400,329.3169998,316.6761987,309.6392001,294.2121336,270.1582001,50.76585527,62.09094881,57.79211054,50.76585527,62.09094881,57.79211054,50.76585527,62.09094881,57.79211054,456.3999939,0.71680543,0.728876074,0.628748614,58.10633525,69.63767283,5.827002791,6.673826208
325.480011,326.8599854,320.7600098,324.8200073,324.4757385,15264700,330.0145004,317.2579987,309.7940002,294.7754669,270.8965001,48.71062123,60.22314174,58.29207033,48.71062123,60.22314174,58.29207033,48.71062123,60.22314174,58.29207033,459.1000061,0.707514709,0.729315804,0.630146471,35.55202056,54.7999595,4.781940625,6.295449092
317.2900085,320.8599854,313.6600037,320.019989,319.6808167,19037100,330.2854996,317.6767987,309.8601001,295.2877336,271.6344,44.69610331,57.57993043,58.36983373,44.69610331,57.57993043,58.36983373,44.69610331,57.57993043,58.36983373,456.6900024,0.700737891,0.72943344,0.631538374,24.27885507,39.31240362,3.525757233,5.74151072
318.980011,321.8800049,315.3900146,318.2900085,317.9526672,16952100,330.4100006,318.0259991,309.9543002,295.8147336,272.36145,43.31066382,55.18733434,58.22621972,43.31066382,55.18733434,58.22621972,43.31066382,55.18733434,58.22621972,456.6000061,0.697087175,0.72945528,0.632901333,18.6270161,26.15263057,2.363384256,5.065885427
321.9299927,322.25,317.0400085,317.4500122,317.1135559,11294300,330.3415009,318.3957996,310.0226004,296.350867,273.0883001,42.61986616,52.40745927,58.08867935,42.61986616,52.40745927,58.08867935,42.61986616,52.40745927,58.08867935,454.7600098,0.698060527,0.729376856,0.634235731,16.83754141,19.91447086,1.358751768,4.324458695
317.769989,328.2399902,317.769989,326.5899963,326.2438354,15905100,330.6820007,318.9727997,310.1680005,296.9713336,273.8656501,51.6554509,51.0695036,58.03559435,51.6554509,51.0695036,58.03559435,51.6554509,51.0695036,58.03559435,458.230011,0.712720661,0.729654506,0.635652499,24.32216789,19.92890847,1.285277735,3.716622503
323.0899963,333.1700134,323,332.75,332.3973083,14077500,331.2920013,319.5485999,310.3354004,297.6378003,274.6692001,56.61410157,50.73286368,58.20764966,56.61410157,50.73286368,58.20764966,56.61410157,50.73286368,58.20764966,460.2000122,0.723055174,0.729929107,0.637120817,40.79515335,27.31828755,1.704461873,3.314190377
329.3999939,329.8900146,320,325.2799988,324.9352417,25802500,331.1175018,320.05,310.5630005,298.2512003,275.4436501,49.92648484,49.30843312,58.01822077,49.92648484,49.30843312,58.01822077,49.92648484,49.30843312,58.01822077,461.9899902,0.704084516,0.729965229,0.638491913,49.71516241,38.27749455,1.417560894,2.93486448
324.6000061,334.4700012,324.5599976,334.2200012,333.8657532,18485500,331.3690018,320.5979999,310.9626004,298.9235336,276.2670502,56.54272015,49.42687414,58.06300514,56.54272015,49.42687414,58.06300514,56.54272015,49.42687414,58.06300514,464.1000061,0.720146513,0.730007624,0.639961301,58.40735008,49.63922195,1.889788972,2.725849379
333.9299927,338.3699951,332.6400146,334.7399902,334.3851929,16353300,331.2905014,321.2739996,311.3939005,299.6012669,277.0660501,56.89943976,50.10838353,58.04448001,56.89943976,50.10838353,58.04448001,56.89943976,50.10838353,58.04448001,470.5,0.711455877,0.729960312,0.641311191,61.57706881,56.5665271,2.279712785,2.63662206
333.8500061,334.7000122,328.6400146,333.1700134,332.8168945,19607300,331.3135025,321.8258002,311.7809006,300.250467,277.8648002,55.42027391,50.85390049,57.94175927,55.42027391,50.85390049,57.94175927,55.42027391,50.85390049,57.94175927,472.0100098,0.705853703,0.729685638,0.642643824,73.12350558,64.36930816,2.433988701,2.596095388
331.9899902,338.6600037,331.2200012,334.9200134,334.565033,30001600,331.3500031,322.4284003,312.1444006,300.9245338,278.6667503,56.76933102,52.19537024,57.87196528,56.76933102,52.19537024,57.87196528,56.76933102,52.19537024,57.87196528,469.3299866,0.713613072,0.729597946,0.644018254,76.70846061,70.46967833,2.666723522,2.610221015
337.480011,347.5599976,337.019989,344.6199951,344.2547302,18993900,331.8290024,323.0122003,312.4735007,301.6296004,279.4636002,63.3836552,54.42570261,57.85797695,63.3836552,54.42570261,57.85797695,63.3836552,54.42570261,57.85797695,471.9700012,0.730173516,0.729514542,0.645377501,82.23367758,77.35521459,3.59246332,2.806669476
345.5799866,353.6000061,345.1199951,350.3599854,349.9886475,17729400,332.3485016,323.6522003,312.7223004,302.3732003,280.2909002,66.63668225,57.09423773,57.96413614,66.63668225,57.09423773,57.96413614,66.63668225,57.09423773,57.96413614,474.8399963,0.737848513,0.729542512,0.646781037,88.07887133,82.34033651,4.734709239,3.192277429
348.6499939,354.9599915,347.7900085,349.2799988,348.90979,16369900,332.963501,324.2010004,313.0291003,303.0851336,281.1147502,65.45834504,58.62789264,57.86250287,65.45834504,58.62789264,57.86250287,65.45834504,58.62789264,57.86250287,468.2600098,0.745910373,0.729647815,0.648194195,89.82073073,86.71109321,5.48952168,3.651726279
352.980011,356.4100037,349.2099915,354.0899963,353.7146912,15289600,333.5935013,324.7264001,313.3429004,303.8000668,281.9603502,68.15891405,59.91064958,58.02459802,68.15891405,59.91064958,58.02459802,68.15891405,59.91064958,58.02459802,472.7000122,0.749079728,0.729602823,0.649621209,90.90261653,89.60073953,6.402043806,4.201789784
355.5799866,357.2000122,351.2200012,353.3900146,353.0154724,11764200,334.3515015,325.3110004,313.7337006,304.5184003,282.8188503,67.33387922,61.84480451,58.11820287,67.33387922,61.84480451,58.11820287,67.33387922,61.84480451,58.11820287,473.6499939,0.746099481,0.729574852,0.651031628,90.56914072,90.43082933,6.988186034,4.759069034
354.9899902,356.980011,353.4500122,354.8299866,354.4539185,9898600,335.3580002,326.1138,314.1501004,305.2284668,283.6954502,68.18699188,63.13861248,58.22484715,68.18699188,63.13861248,58.22484715,68.18699188,63.13861248,58.22484715,475.6499939,0.74598968,0.729908782,0.652435775,93.1863258,91.55269435,7.482646383,5.303784504
356.0700073,359,355.3099976,357.8299866,357.4507141,13207900,336.3,326.8473999,314.6211002,305.9690667,284.5801002,69.94789565,64.58844091,58.28336277,69.94789565,64.58844091,58.28336277,69.94789565,64.58844091,58.28336277,476.5100098,0.750939076,0.730197264,0.653843314,94.0493746,92.6016137,8.024088008,5.847845205
359.7000122,361.8999939,357.8099976,358.3200073,357.9402161,11798800,337.6059998,327.5338,315.0387003,306.6964667,285.4016002,70.23768042,66.23481941,58.49910884,70.23768042,66.23481941,58.49910884,70.23768042,66.23481941,58.49910884,476.6900024,0.751683496,0.73036923,0.655125281,94.23888301,93.82486113,8.395941786,6.357464521
358.9899902,360,351.8200073,353.9599915,353.5848389,14980500,338.9464996,328.2735999,315.4519,307.3715999,286.1826501,64.29683126,67.07120833,58.36543242,64.29683126,67.07120833,58.36543242,64.29683126,67.07120833,58.36543242,475.3099976,0.744692923,0.730527494,0.6563088,89.88940583,92.72588781,8.243792434,6.734730104
351.3200073,353.1600037,340.0100098,346.2900085,345.9229736,19042200,340.0199997,328.9432001,315.8627002,307.9332666,286.8894502,55.41686478,66.18600939,58.03422494,55.41686478,66.18600939,58.03422494,55.41686478,66.18600939,58.03422494,472.6499939,0.732656327,0.730509514,0.657385301,76.90032971,87.00953951,7.41879026,6.871542135
344.980011,347.9500122,343.1799927,344.4700012,344.1048889,15451100,341.2425003,329.6596002,316.2500003,308.4796,287.6337502,53.52772554,64.72945865,57.78957952,53.52772554,64.72945865,57.78957952,53.52772554,64.72945865,57.78957952,468.7900085,0.734806619,0.730549553,0.658551449,62.27993625,76.35655726,6.542690647,6.805771837
344.5,348.1499939,343.3999939,347.1199951,346.7520752,12099900,342.6839996,330.3217999,316.7048001,309.0289333,288.3803002,55.88579655,63.66584215,57.51515699,55.88579655,63.66584215,57.51515699,55.88579655,63.66584215,57.51515699,467.2799988,0.742852243,0.730470099,0.659753773,53.78397029,64.32141208,5.993122764,6.643242023
346.9899902,353.5,346.2600098,351.9500122,351.5769958,13920700,344.4089996,331.1098004,317.1624002,309.5578668,289.1292503,59.88152399,62.74613214,57.69134791,59.88152399,62.74613214,57.69134791,59.88152399,62.74613214,57.69134791,467.9200134,0.752158493,0.730757469,0.660980661,56.90847033,57.65745895,5.87955245,6.490504108
354.7000122,358.980011,352.0499878,358.6600037,358.2798767,13890200,346.0125,332.2924005,317.7295001,310.1315336,289.9235003,64.66923996,62.45006111,58.2474833,64.66923996,62.45006111,58.2474833,64.66923996,62.45006111,58.2474833,474.6000061,0.75571007,0.731524645,0.662211329,70.03608236,60.24284099,6.258839386,6.444171164
356.3999939,360.6400146,355.3599854,357.4299927,357.0511475,13463900,347.2464996,333.6740002,318.3609,310.7051335,290.6892503,63.18076833,61.89381405,58.82628918,63.18076833,61.89381405,58.82628918,63.18076833,61.89381405,58.82628918,473.8800049,0.754262659,0.732630986,0.663384784,78.0419102,68.32882096,6.386555176,6.432647966
360.1700134,372.9400024,359.0799866,370.4700012,370.0773315,22117200,349.5059998,335.1488,319.2147,311.3674668,291.5115503,70.84277549,61.99324515,59.87215607,70.84277549,61.99324515,59.87215607,70.84277549,61.99324515,59.87215607,476.5599976,0.777383757,0.733727993,0.664668923,86.3521552,78.14338258,7.45406475,6.636931323
372.1300049,372.7799988,362.9299927,369.6700134,369.2781982,17205400,351.2785004,336.4890002,320.0789001,312.0746002,292.3457004,69.88199692,61.95372476,60.93500939,69.88199692,61.95372476,60.93500939,69.88199692,61.95372476,60.93500939,476.3500061,0.776047042,0.734683617,0.665991213,87.38293603,83.92566714,8.141669354,6.937878929
370.1600037,377.0599976,369.5400085,374.4899902,374.0930786,19295700,353.2660004,337.9534003,320.9248001,312.8073336,293.2147504,72.31796722,62.84496209,62.12293344,72.31796722,62.84496209,62.12293344,72.31796722,62.84496209,62.12293344,476.6799927,0.785621373,0.735988107,0.667382919,91.87750582,88.53753235,8.972107927,7.344724729
373.6499939,375.6099854,367.230011,367.4599915,367.0705261,15306900,354.9804993,339.0656,321.7234,313.4907334,294.0253003,64.16627743,63.81711905,62.6233665,64.16627743,63.81711905,62.6233665,64.16627743,63.81711905,62.6233665,474.9299927,0.773714015,0.736705845,0.668693248,85.74077528,88.33373905,8.959692571,7.667718297
366.2999878,368.5400085,358.6099854,368.3699951,367.9795532,12724800,356.6529984,340.2156,322.4647,314.1395335,294.8279503,64.72064101,65.06077632,62.94762807,64.72064101,65.06077632,62.94762807,64.72064101,65.06077632,62.94762807,472.2900085,0.779965675,0.7378716,0.670018888,81.23254814,86.28360975,8.920453566,7.918265351
371.4899902,376.8500061,370.9500122,376.1300049,375.7313538,16354300,358.2284988,341.4462,323.3585001,314.8382668,295.6489003,69.10932205,66.53005693,63.71494156,69.10932205,66.53005693,63.71494156,69.10932205,66.53005693,63.71494156,476.4899902,0.789376509,0.739184447,0.671377285,82.70804539,83.22712294,9.407085284,8.216029338
379,384.3599854,377.9700012,383.4500122,383.0436096,21470100,359.8830002,342.7992004,324.3380002,315.5722668,296.5008003,72.57504035,67.94044764,64.35623437,72.57504035,67.94044764,64.35623437,72.57504035,67.94044764,64.35623437,482.4299927,0.794830375,0.740584509,0.672759029,90.66109719,84.86723024,10.26507841,8.625839152
387.9500122,390.3500061,381.1600037,381.7799988,381.3753662,17680500,361.5080002,344.0584003,325.2532001,316.2386003,297.3361003,70.62817055,68.60255104,64.9053836,70.62817055,68.60255104,64.9053836,70.62817055,68.60255104,64.9053836,483.4500122,0.789699016,0.741784847,0.674080466,92.80461524,88.72458594,10.68709385,9.038090091
384.6199951,388.3800049,382.0799866,385.2000122,384.791748,15506100,363.063501,345.3668005,326.1253003,316.933267,298.2047004,72.26880112,69.61233246,65.57932469,72.26880112,69.61233246,65.57932469,72.26880112,69.61233246,65.57932469,484.8599854,0.794456181,0.743047098,0.675458537,90.00200265,91.15590503,11.16876406,9.464224886
390,396.1499939,387.8099976,390.7000122,390.2859192,15698500,364.9290009,346.769801,327.0813004,317.6424005,299.0777004,74.7148488,70.04256283,66.2971454,74.7148488,70.04256283,66.2971454,74.7148488,70.04256283,66.2971454,485.3900146,0.804919756,0.744368156,0.676842553,87.24202996,90.01621595,11.85760809,9.942901527
390.1700134,395.4899902,385.6600037,393.1799927,392.7632751,15091100,366.8465012,348.0580011,328.0542001,318.3860004,299.9698504,75.75337584,70.69493826,66.79193423,75.75337584,70.69493826,66.79193423,75.75337584,70.69493826,66.79193423,488.0299988,0.805647181,0.745557698,0.678249393,90.93241324,89.39214862,12.46000447,10.44632212
394.3500061,396.7900085,391.5899963,394.1400146,393.7222595,13163700,368.6620026,349.3570013,329.0318002,319.1144004,300.8713004,76.16155218,71.12200326,67.17292903,76.16155218,71.12200326,67.17292903,76.16155218,71.12200326,67.17292903,487.4100037,0.808641619,0.746773807,0.679682892,92.59736169,90.2572683,12.86655604,10.9303689
394.9899902,402.9299927,393.1000061,401.019989,400.5949402,18742400,370.7970016,350.6512012,330.0405002,319.8630003,301.8064004,78.90259552,72.75937194,67.71069905,78.90259552,72.75937194,67.71069905,78.90259552,72.75937194,67.71069905,491.269989,0.816292462,0.748110242,0.681142126,94.70288709,92.74422067,13.58728179,11.46175148
403.5899963,406.3599854,399.5700073,400.0599976,399.6359863,18614700,373.102002,351.9982013,331.0494,320.6736003,302.7049503,77.56244175,74.18623868,68.08684015,77.56244175,74.18623868,68.08684015,77.56244175,74.18623868,68.08684015,490.8900146,0.814968701,0.749611983,0.682552327,92.2893569,93.19653523,13.92053164,11.95350751
389,398,387.1000061,390.1400146,389.7265015,20180800,375.2945023,353.1172015,331.9641,321.3608671,303.5482004,65.23262942,73.75549506,68.00279016,65.23262942,73.75549506,68.00279016,65.23262942,73.75549506,68.00279016,482.8800049,0.807944025,0.750925562,0.683907059,82.94088019,89.97770806,13.23164861,12.20913573
393.9400024,400.5,393.0499878,394.7799988,394.3615723,29727100,377.8100021,354.3120013,332.9329999,322.0908004,304.4278004,67.81021627,73.22607016,67.98771914,67.81021627,73.22607016,67.98771914,67.81021627,73.22607016,67.98771914,489.2000122,0.806990983,0.752200811,0.685298394,76.19550082,83.80857931,12.91127861,12.34956431
459.6000061,485.9599915,453.0100098,474.9899902,474.4865417,84615500,384.2035019,357.0124011,334.6072998,323.3805337,305.7133003,86.47594675,74.98693418,68.64884118,86.47594675,74.98693418,68.64884118,86.47594675,74.98693418,68.64884118,494.3500061,0.960837432,0.75644948,0.687472394,77.72204596,78.95280899,18.91165723,13.66198289
469.8800049,471.8999939,459.2200012,459.4100037,458.9230652,40832400,389.5765015,359.461001,336.1847998,324.5300669,306.9318504,77.1213543,75.52610676,68.92418814,77.1213543,75.52610676,68.92418814,77.1213543,75.52610676,68.92418814,492.5499878,0.932717521,0.760234987,0.68953179,82.09553899,78.67102859,22.15444318,15.36047495
464,467.1199951,453,454.7200012,454.2380371,21655200,394.3795013,361.7256012,337.6813998,325.6547337,308.1401003,74.50843695,75.50317211,69.33265236,74.50843695,75.50317211,69.33265236,74.50843695,75.50317211,69.33265236,493.980011,0.92052308,0.763635559,0.691547851,81.12501531,80.31420009,24.06848391,17.10207674
458,471.519989,456.1799927,469.5899963,469.0922852,23066000,399.9875015,364.3528009,339.2600998,326.822867,309.4236003,77.15162893,75.65853356,70.20204293,77.15162893,75.65853356,70.20204293,77.15162893,75.65853356,70.20204293,498.1000061,0.942762479,0.767633351,0.6936793,78.94343146,80.72132859,26.48001418,18.97766423
468.3200073,470.5899963,465.0299988,470,469.5018616,18815100,404.9640015,367.0588007,340.9569998,328.0096004,310.7096503,77.22176057,75.7763345,71.14980433,77.22176057,75.7763345,71.14980433,77.22176057,75.7763345,71.14980433,498.3200073,0.943169034,0.771767811,0.695816685,80.81644636,80.29496438,28.10033006,20.80219739
472.9500122,473.5899963,467.4700012,468.1099854,467.6138306,18413100,409.8860001,369.6412006,342.6125998,329.193467,312.0124503,76.06273557,75.4607945,71.95688189,76.06273557,75.4607945,71.95688189,76.06273557,75.4607945,71.95688189,501.2000122,0.9339784,0.775544427,0.697931046,84.14296581,81.30094788,28.89880623,22.42151916
468.1900024,479.1499939,466.5799866,468.8999939,468.4030151,19382000,414.6065002,372.3752002,344.2508997,330.3588003,313.3099503,76.2233759,75.31200941,72.61055597,76.2233759,75.31200941,72.61055597,76.2233759,75.31200941,72.61055597,500.980011,0.935965475,0.779649011,0.700021597,83.52624418,82.82855212,29.25808247,23.78883182
456.8699951,467.8900146,455.0899963,460.1199951,459.6323242,20916600,419.2395004,375.0346002,345.8553995,331.4376668,314.4177502,70.55624926,75.90352272,72.84603634,70.55624926,75.90352272,72.84603634,70.55624926,75.90352272,72.84603634,494.0799866,0.931266207,0.783938226,0.70178566,80.01500749,82.56140583,28.5057425,24.73221396
467.9299927,474.1099854,466.0899963,473.2799988,472.7783813,16858400,424.4850006,378.0038,347.6308994,332.5306002,315.5825502,73.71119453,76.55918697,73.26725339,73.71119453,76.55918697,73.26725339,73.71119453,76.55918697,73.26725339,498.5700073,0.94927491,0.78877343,0.703643087,81.46736752,81.66953973,28.64125145,25.51402145
475.2799988,488.6199951,472.2200012,484.0299988,483.5169678,24212300,429.8800003,381.2840002,349.4803995,333.6680668,316.7868002,75.97576291,75.39249988,73.47257288,75.97576291,75.39249988,73.47257288,75.97576291,75.39249988,73.47257288,502.0100098,0.964183959,0.794042352,0.705537724,85.62993393,82.37076964,29.27857325,26.26693181
478.1099854,478.9599915,469.2099915,473.3200073,472.8183289,23306500,434.3735001,384.3846002,351.2052997,334.7644002,317.9572002,69.54793596,74.55100895,73.45921045,69.54793596,74.55100895,73.45921045,69.54793596,74.55100895,73.45921045,499.5100098,0.947568613,0.79905198,0.707363971,89.19386718,85.43038954,28.58988221,26.73152189
469.7200012,476.1799927,466.5599976,471.75,471.25,18015500,438.8720001,387.4706,352.9331998,335.8386003,319.1308002,68.63127568,73.89799104,73.31174278,68.63127568,73.89799104,73.31174278,68.63127568,73.89799104,73.31174278,496.7600098,0.949653738,0.804083845,0.709207603,87.93013422,87.58464511,27.59925608,26.90506873
466.5,469,461.7900085,468.0299988,468.0299988,12977100,443.0134995,390.2994,354.6360999,336.878467,320.3033502,66.39818448,72.70316387,73.40101907,66.39818448,72.70316387,73.40101907,66.39818448,72.70316387,73.40101907,497.2099915,0.941312538,0.808655682,0.711032127,82.25575464,86.45991868,26.21185083,26.76642515
480.2399902,489.9899902,476.0599976,486.1300049,486.1300049,21625800,447.7849991,393.3670001,356.4578,338.0126003,321.5701003,71.2925782,72.04436583,73.66389655,71.2925782,72.04436583,73.66389655,71.2925782,72.04436583,73.66389655,507.5,0.957891635,0.813352411,0.713000899,83.80098653,84.66229179,26.27001699,26.66714352
